timestamp,meter_reading,air_temperature,dew_temperature,sea_level_pressure,wind_speed,wind_direction,cloud_coverage
2017-02-01 17:00:00,86.7367,22.8,6.7,1021.6,3.1,230.0,2.0
2017-02-01 18:00:00,88.8171,20.6,6.7,1021.9,2.6,220.0,2.0
2017-02-01 19:00:00,76.4948,19.4,7.2,1022.2,0.0,0.0,2.0
2017-02-01 20:00:00,66.0528,14.4,8.3,1022.7,2.6,130.0,2.0
2017-02-01 21:00:00,67.8931,16.1,8.3,1022.9,2.1,120.0,2.0
2017-02-01 22:00:00,68.2132,13.9,8.3,1023.2,2.1,130.0,2.0
2017-02-01 23:00:00,70.6937,13.9,8.3,1023.6,3.1,280.0,0.0
2017-02-02 00:00:00,73.8943,14.4,8.9,1023.1,0.0,0.0,0.0
2017-02-02 01:00:00,76.6147,12.2,8.9,1022.9,0.0,0.0,4.0
2017-02-02 02:00:00,78.05510000000001,12.2,8.9,1022.8,0.0,0.0,2.0
2017-02-02 03:00:00,80.5755,11.7,8.3,1022.2,0.0,0.0,4.0
2017-02-02 04:00:00,80.3755,11.7,10.0,1022.1,0.0,0.0,4.0
2017-02-02 05:00:00,81.01570000000001,11.7,10.0,1022.0,2.1,350.0,4.0
2017-02-02 06:00:00,80.6156,11.7,8.9,1022.5,1.5,360.0,2.0
2017-02-02 07:00:00,81.1757,11.7,9.4,1023.2,1.5,350.0,2.0
2017-02-02 08:00:00,72.054,11.7,9.4,1024.0,0.0,0.0,2.0
2017-02-02 09:00:00,90.09740000000001,17.2,11.7,1024.1,1.5,10.0,2.0
2017-02-02 10:00:00,88.77709999999999,20.0,12.8,1024.3,0.0,0.0,2.0
2017-02-02 11:00:00,88.7371,22.2,12.2,1024.3,1.5,130.0,2.0
2017-02-02 12:00:00,94.5783,23.9,12.8,1023.7,3.1,230.0,4.0
2017-02-02 13:00:00,81.5358,22.8,12.2,1022.3,1.5,,4.0
2017-02-02 14:00:00,84.05619999999999,24.4,11.7,1021.4,0.0,0.0,4.0
2017-02-02 15:00:00,88.8571,24.4,11.7,1021.0,0.0,0.0,4.0
2017-02-02 16:00:00,81.0156,25.0,10.6,1020.9,0.0,0.0,4.0
2017-02-02 17:00:00,84.2962,25.0,10.6,1021.1,0.0,0.0,4.0
2017-02-02 18:00:00,86.61670000000001,22.8,11.1,1021.9,1.5,290.0,4.0
2017-02-02 19:00:00,89.8974,20.0,11.1,1022.2,0.0,0.0,4.0
2017-02-02 20:00:00,88.33709999999999,18.3,12.8,1022.7,2.6,110.0,4.0
2017-02-02 21:00:00,80.8556,17.8,13.3,1022.6,2.6,90.0,2.0
2017-02-02 22:00:00,64.77250000000001,17.2,13.3,1022.7,0.0,0.0,
2017-02-02 23:00:00,64.4524,16.7,13.3,1022.7,0.0,0.0,
2017-02-03 00:00:00,65.3326,15.6,12.8,1022.5,0.0,0.0,
2017-02-03 01:00:00,65.8127,15.6,13.3,1022.2,1.5,350.0,8.0
2017-02-03 02:00:00,64.5324,15.6,13.3,1021.9,0.0,0.0,
2017-02-03 03:00:00,65.7327,14.4,13.3,1021.3,0.0,0.0,
2017-02-03 04:00:00,66.0528,14.4,13.3,1021.5,0.0,0.0,
2017-02-03 05:00:00,68.37310000000001,15.0,12.8,1021.7,0.0,0.0,
2017-02-03 06:00:00,67.73310000000001,13.9,12.2,1022.3,1.5,360.0,4.0
2017-02-03 07:00:00,69.3334,13.9,12.2,1022.7,1.5,360.0,6.0
2017-02-03 08:00:00,77.735,13.3,12.2,1023.2,0.0,0.0,4.0
2017-02-03 09:00:00,98.259,18.9,15.0,1023.4,0.0,0.0,2.0
2017-02-03 10:00:00,90.0574,21.7,15.0,1023.7,0.0,0.0,2.0
2017-02-03 11:00:00,79.4153,23.3,15.6,1023.5,2.1,240.0,4.0
2017-02-03 12:00:00,75.8147,24.4,15.0,1022.8,3.6,220.0,4.0
2017-02-03 13:00:00,77.01480000000001,25.0,13.0,,2.1,230.0,4.0
2017-02-03 14:00:00,79.2953,25.6,13.9,1020.8,2.1,,
2017-02-03 15:00:00,77.175,26.1,12.8,1020.1,0.0,0.0,4.0
2017-02-03 16:00:00,77.815,26.7,12.2,1019.8,3.1,250.0,4.0
2017-02-03 17:00:00,77.0149,26.1,12.2,1020.0,2.6,290.0,2.0
2017-02-03 18:00:00,85.7766,24.4,12.2,1020.7,3.6,310.0,2.0
2017-02-03 19:00:00,85.21640000000001,22.2,12.2,1021.1,3.1,310.0,2.0
2017-02-03 20:00:00,93.338,21.7,10.6,1021.7,3.1,290.0,2.0
2017-02-03 21:00:00,89.6973,20.0,11.1,1022.3,3.1,300.0,0.0
2017-02-03 22:00:00,90.0974,19.4,11.7,1022.3,3.1,290.0,0.0
2017-02-03 23:00:00,67.733,17.8,12.2,1022.6,2.6,280.0,2.0
2017-02-04 00:00:00,63.2922,17.8,12.8,1022.4,2.6,300.0,0.0
2017-02-04 01:00:00,65.8927,16.7,13.3,1022.2,3.1,320.0,0.0
2017-02-04 02:00:00,65.5326,16.1,13.9,1021.9,3.1,310.0,0.0
2017-02-04 03:00:00,64.3724,15.6,13.9,1021.7,2.6,320.0,0.0
2017-02-04 04:00:00,62.172,15.6,13.9,1021.7,2.6,320.0,2.0
2017-02-04 05:00:00,61.0118,16.1,14.4,1022.0,5.1,350.0,2.0
2017-02-04 06:00:00,63.5323,15.0,13.3,1022.5,3.1,360.0,0.0
2017-02-04 07:00:00,65.81269999999999,14.4,12.8,1023.1,3.1,360.0,2.0
2017-02-04 08:00:00,74.6944,15.6,13.3,1023.8,4.1,350.0,0.0
2017-02-04 09:00:00,90.5775,17.2,13.9,1024.3,4.1,350.0,2.0
2017-02-04 10:00:00,86.3367,20.0,14.4,1024.7,5.7,20.0,2.0
2017-02-04 11:00:00,84.1762,21.7,15.0,1024.8,4.6,30.0,4.0
2017-02-04 12:00:00,82.2558,22.8,15.0,1024.3,4.6,10.0,
2017-02-04 13:00:00,79.3753,23.9,14.4,1023.0,4.1,40.0,4.0
2017-02-04 14:00:00,79.6954,24.4,13.9,1022.2,3.6,20.0,4.0
2017-02-04 15:00:00,78.9753,25.0,13.3,1021.5,4.6,350.0,4.0
2017-02-04 16:00:00,79.6953,23.9,14.4,1021.6,6.2,20.0,4.0
2017-02-04 17:00:00,83.01599999999999,22.8,14.4,1021.9,6.7,20.0,2.0
2017-02-04 18:00:00,87.4569,20.6,14.4,1022.5,6.2,20.0,2.0
2017-02-04 19:00:00,93.69810000000001,18.9,13.9,1023.0,5.7,360.0,0.0
2017-02-04 20:00:00,90.4574,17.2,13.3,1023.5,5.7,360.0,2.0
2017-02-04 21:00:00,83.8562,16.7,12.8,1023.9,5.7,360.0,4.0
2017-02-04 22:00:00,83.9762,15.6,12.2,1023.6,4.1,350.0,
2017-02-04 23:00:00,71.7738,15.0,12.2,1023.4,4.1,360.0,
2017-02-05 00:00:00,62.412,13.9,11.7,1022.8,3.1,360.0,2.0
2017-02-05 01:00:00,63.6123,13.9,11.7,1022.2,3.6,360.0,2.0
2017-02-05 02:00:00,64.6125,13.3,11.1,1021.8,3.1,350.0,2.0
2017-02-05 03:00:00,62.332,13.9,11.7,1021.5,3.1,330.0,
2017-02-05 04:00:00,61.891999999999996,13.9,11.7,1021.6,4.1,340.0,
2017-02-05 05:00:00,63.052099999999996,14.4,11.7,1021.7,2.6,340.0,
2017-02-05 06:00:00,64.2524,14.4,12.2,1022.2,3.6,350.0,
2017-02-05 07:00:00,64.2524,14.4,12.2,1022.8,2.6,340.0,8.0
2017-02-05 08:00:00,63.9324,13.9,12.8,1023.4,3.1,350.0,
2017-02-05 09:00:00,84.65639999999999,15.0,13.3,1023.5,2.1,340.0,
2017-02-05 10:00:00,87.01679999999999,17.2,13.9,1023.5,0.0,0.0,
2017-02-05 11:00:00,83.3361,19.4,14.4,1023.3,2.1,350.0,
2017-02-05 12:00:00,80.9356,21.1,15.0,1022.5,2.6,,
2017-02-05 13:00:00,79.0552,23.3,15.0,1021.3,2.1,340.0,6.0
2017-02-05 14:00:00,76.5348,23.9,14.4,1020.4,2.1,280.0,
2017-02-05 15:00:00,77.0949,25.0,14.4,1019.8,3.6,330.0,
2017-02-05 16:00:00,76.4948,25.0,14.4,1019.6,3.6,350.0,4.0
2017-02-05 17:00:00,81.2957,24.4,13.9,1020.1,3.1,340.0,
2017-02-05 18:00:00,87.697,22.2,13.3,1020.8,3.6,320.0,
2017-02-05 19:00:00,89.7373,19.4,14.4,1021.6,5.1,60.0,6.0
2017-02-05 20:00:00,89.3773,18.3,13.9,1022.4,4.1,40.0,
2017-02-05 21:00:00,67.413,16.7,13.9,1022.6,4.1,40.0,4.0
2017-02-05 22:00:00,62.7721,15.0,12.8,1022.7,2.6,80.0,4.0
2017-02-05 23:00:00,67.0929,15.0,13.3,1022.4,0.0,0.0,
2017-02-06 00:00:00,68.3332,14.4,12.8,1022.2,0.0,0.0,4.0
2017-02-06 01:00:00,72.614,12.2,11.1,1022.0,0.0,0.0,2.0
2017-02-06 02:00:00,75.9347,11.7,11.1,1021.5,0.0,0.0,4.0
2017-02-06 03:00:00,78.135,11.1,10.0,1021.1,0.0,0.0,2.0
2017-02-06 04:00:00,80.3755,10.6,10.0,1021.1,0.0,0.0,2.0
2017-02-06 05:00:00,80.65559999999999,11.1,10.0,1021.6,2.1,350.0,2.0
2017-02-06 06:00:00,78.8152,11.1,10.0,,2.1,10.0,2.0
2017-02-06 07:00:00,81.1357,11.7,10.6,1022.8,2.1,360.0,2.0
2017-02-06 08:00:00,75.2145,12.8,11.7,1023.2,1.5,360.0,2.0
2017-02-06 09:00:00,102.4598,16.1,13.9,1023.6,1.5,360.0,2.0
2017-02-06 10:00:00,98.13900000000001,19.4,13.3,1024.1,3.6,50.0,2.0
2017-02-06 11:00:00,85.8165,21.7,11.7,1023.9,3.1,40.0,2.0
2017-02-06 12:00:00,80.3755,23.9,8.3,1023.2,2.1,50.0,2.0
2017-02-06 13:00:00,76.9349,25.0,9.4,1022.0,0.0,0.0,4.0
2017-02-06 14:00:00,77.2149,25.6,8.3,1021.0,2.1,150.0,
2017-02-06 15:00:00,75.7346,26.1,8.9,1020.5,0.0,0.0,
2017-02-06 16:00:00,76.7748,26.1,10.6,1020.2,2.6,160.0,4.0
2017-02-06 17:00:00,81.97579999999999,25.0,13.9,1020.5,6.7,80.0,
2017-02-06 18:00:00,85.97659999999999,22.8,14.4,1020.7,5.1,80.0,
2017-02-06 19:00:00,89.05709999999999,21.1,14.4,1020.9,4.1,90.0,6.0
2017-02-06 20:00:00,93.4181,19.4,14.4,1021.3,3.6,70.0,4.0
2017-02-06 21:00:00,89.25720000000001,17.8,13.9,1021.4,3.1,70.0,0.0
2017-02-06 22:00:00,66.1728,17.2,13.9,1021.4,2.1,80.0,0.0
2017-02-06 23:00:00,65.3326,17.2,14.4,1021.1,2.6,90.0,0.0
2017-02-07 00:00:00,63.4123,17.2,14.4,1020.7,2.1,80.0,0.0
2017-02-07 01:00:00,63.9323,16.1,14.4,1020.2,0.0,0.0,6.0
2017-02-07 02:00:00,63.9323,15.0,13.3,1019.8,1.5,140.0,
2017-02-07 03:00:00,63.9323,14.4,13.3,1019.2,0.0,0.0,
2017-02-07 04:00:00,64.93260000000001,15.6,14.4,1018.8,0.0,0.0,
2017-02-07 05:00:00,64.1724,15.6,13.9,1018.8,0.0,0.0,
2017-02-07 06:00:00,63.6123,15.6,14.4,1018.8,0.0,0.0,4.0
2017-02-07 07:00:00,64.9325,15.6,14.4,1019.6,0.0,0.0,4.0
2017-02-07 08:00:00,84.0962,15.0,14.4,1019.8,0.0,0.0,4.0
2017-02-07 09:00:00,88.3771,19.4,16.1,1019.5,3.6,160.0,2.0
2017-02-07 10:00:00,85.97659999999999,22.8,15.6,1019.8,5.7,170.0,2.0
2017-02-07 11:00:00,79.0952,24.4,15.6,1019.5,5.1,180.0,4.0
2017-02-07 12:00:00,79.4154,25.0,16.1,1018.3,4.6,150.0,4.0
2017-02-07 13:00:00,88.4171,26.1,16.7,1017.0,7.2,200.0,4.0
2017-02-07 14:00:00,87.5369,27.2,16.7,1015.9,5.7,190.0,4.0
2017-02-07 15:00:00,90.2574,27.8,16.7,1014.7,4.6,160.0,4.0
2017-02-07 16:00:00,102.7398,27.2,16.1,1013.9,4.6,170.0,4.0
2017-02-07 17:00:00,90.0973,27.2,15.6,1013.8,3.6,190.0,
2017-02-07 18:00:00,92.0178,24.4,17.8,1013.7,4.6,120.0,
2017-02-07 19:00:00,94.37819999999999,22.2,17.8,1014.0,0.0,0.0,6.0
2017-02-07 20:00:00,98.8591,20.6,17.8,1014.1,3.1,170.0,4.0
2017-02-07 21:00:00,97.8989,19.4,17.2,1014.4,2.6,170.0,2.0
2017-02-07 22:00:00,90.3774,18.9,17.2,1014.4,3.1,180.0,2.0
2017-02-07 23:00:00,93.218,19.4,17.2,1014.5,2.6,180.0,4.0
2017-02-08 00:00:00,90.5775,20.6,17.8,1014.7,3.1,220.0,
2017-02-08 01:00:00,93.058,19.4,15.0,1015.2,11.8,330.0,8.0
2017-02-08 02:00:00,95.1784,16.7,14.4,1016.2,6.7,320.0,
2017-02-08 03:00:00,95.9786,16.1,15.0,1015.0,1.5,170.0,
2017-02-08 04:00:00,94.8583,15.6,14.4,1014.2,1.5,150.0,
2017-02-08 05:00:00,95.8585,15.6,14.4,1013.8,1.5,190.0,
2017-02-08 06:00:00,95.0583,15.6,14.4,1013.2,1.5,190.0,
2017-02-08 07:00:00,95.13829999999999,15.0,14.4,1013.5,1.5,170.0,4.0
2017-02-08 08:00:00,93.298,16.7,15.6,1014.1,1.5,190.0,
2017-02-08 09:00:00,85.7765,19.4,17.2,1014.4,3.6,200.0,4.0
2017-02-08 10:00:00,98.69900000000001,22.8,17.8,1014.5,4.6,190.0,2.0
2017-02-08 11:00:00,86.01660000000001,23.9,17.8,1014.7,4.6,200.0,4.0
2017-02-08 12:00:00,87.8169,26.7,18.3,1014.5,4.6,230.0,4.0
2017-02-08 13:00:00,89.4572,27.8,18.9,1013.9,6.7,230.0,6.0
2017-02-08 14:00:00,90.8175,28.9,18.3,1013.1,6.2,240.0,4.0
2017-02-08 15:00:00,91.3776,28.3,18.3,1012.8,6.7,230.0,
2017-02-08 16:00:00,91.6577,28.3,18.3,1012.4,7.2,240.0,
2017-02-08 17:00:00,93.2579,27.8,18.3,1012.6,7.2,230.0,4.0
2017-02-08 18:00:00,95.7385,26.1,18.3,1013.2,6.7,230.0,4.0
2017-02-08 19:00:00,92.97800000000001,25.0,18.9,1014.1,5.7,230.0,2.0
2017-02-08 20:00:00,94.2582,23.9,18.3,1013.9,4.6,220.0,4.0
2017-02-08 21:00:00,94.57820000000001,23.3,18.9,1014.6,4.6,230.0,2.0
2017-02-08 22:00:00,94.3382,22.2,19.4,1015.0,3.6,230.0,2.0
2017-02-08 23:00:00,95.41839999999999,22.2,20.0,1015.0,3.6,220.0,4.0
2017-02-09 00:00:00,97.2187,21.7,20.0,1014.6,4.1,210.0,4.0
2017-02-09 01:00:00,96.6587,22.2,20.0,1014.2,6.2,230.0,6.0
2017-02-09 02:00:00,97.2587,22.2,20.0,1014.4,5.1,230.0,
2017-02-09 03:00:00,99.2191,22.2,20.0,1014.1,4.6,240.0,
2017-02-09 04:00:00,99.17920000000001,22.2,19.4,1013.7,5.7,230.0,2.0
2017-02-09 05:00:00,99.8192,21.7,19.4,1013.8,5.7,240.0,2.0
2017-02-09 06:00:00,98.85910000000001,22.2,19.4,,4.6,240.0,
2017-02-09 07:00:00,98.9391,22.2,19.4,1014.4,6.2,230.0,4.0
2017-02-09 08:00:00,96.8587,22.8,20.0,1015.3,4.6,250.0,
2017-02-09 09:00:00,94.73830000000001,23.9,18.9,1016.4,7.2,280.0,4.0
2017-02-09 10:00:00,91.45769999999999,25.0,17.8,1017.1,8.8,290.0,4.0
2017-02-09 11:00:00,91.5376,26.1,17.2,1016.7,7.7,260.0,2.0
2017-02-09 12:00:00,91.13759999999999,27.2,17.2,1017.0,9.3,320.0,
2017-02-09 13:00:00,88.8972,26.7,15.6,1016.7,6.2,290.0,2.0
2017-02-09 14:00:00,83.6961,27.8,14.4,1016.5,6.2,290.0,4.0
2017-02-09 15:00:00,78.1751,27.8,11.7,1016.6,6.2,290.0,
2017-02-09 16:00:00,78.1351,27.8,4.4,1017.2,5.7,300.0,
2017-02-09 17:00:00,93.6581,26.7,2.8,1017.7,4.6,290.0,
2017-02-09 18:00:00,78.29509999999999,25.0,2.8,1018.8,3.6,320.0,4.0
2017-02-09 19:00:00,82.5359,22.2,3.3,1019.7,3.1,330.0,2.0
2017-02-09 20:00:00,86.0166,18.9,3.9,1021.2,3.6,360.0,2.0
2017-02-09 21:00:00,72.7741,18.9,3.3,1022.7,5.1,350.0,2.0
2017-02-09 22:00:00,73.1341,16.7,3.9,1023.4,3.1,340.0,4.0
2017-02-09 23:00:00,74.0543,17.2,1.7,1024.2,6.7,350.0,2.0
2017-02-10 00:00:00,68.89330000000001,15.0,1.7,1025.3,6.2,360.0,0.0
2017-02-10 01:00:00,67.733,14.4,0.6,1025.6,7.2,360.0,0.0
2017-02-10 02:00:00,69.05330000000001,12.8,1.1,1026.1,5.1,360.0,0.0
2017-02-10 03:00:00,68.25319999999999,11.7,1.7,1026.4,4.6,360.0,0.0
2017-02-10 04:00:00,71.0937,11.1,0.6,1026.4,4.6,360.0,0.0
2017-02-10 05:00:00,74.2544,10.6,0.0,1026.9,4.1,350.0,
2017-02-10 06:00:00,74.9745,10.0,1.1,1027.5,4.6,360.0,0.0
2017-02-10 07:00:00,77.0148,9.4,1.7,1028.3,5.1,350.0,0.0
2017-02-10 08:00:00,69.5334,10.6,1.7,1028.9,4.6,350.0,0.0
2017-02-10 09:00:00,74.7344,13.3,3.3,1029.4,3.6,360.0,0.0
2017-02-10 10:00:00,86.8568,16.7,5.0,1029.8,4.6,10.0,0.0
2017-02-10 11:00:00,87.1768,18.3,6.7,1030.0,5.7,30.0,0.0
2017-02-10 12:00:00,79.61529999999999,19.4,6.1,1029.5,4.6,40.0,0.0
2017-02-10 13:00:00,67.453,21.7,3.9,1028.7,5.1,30.0,2.0
2017-02-10 14:00:00,70.2136,22.2,3.9,1027.8,7.2,20.0,2.0
2017-02-10 15:00:00,69.73349999999999,22.8,2.8,1027.4,4.6,30.0,2.0
2017-02-10 16:00:00,73.8943,22.2,4.4,1027.1,5.7,30.0,2.0
2017-02-10 17:00:00,79.6153,20.6,6.7,1027.4,5.1,80.0,2.0
2017-02-10 18:00:00,92.21790000000001,18.9,6.7,1027.7,5.7,70.0,0.0
2017-02-10 19:00:00,71.2938,17.2,9.4,1027.7,3.6,70.0,0.0
2017-02-10 20:00:00,64.3724,15.6,10.6,1027.7,3.1,,0.0
2017-02-10 21:00:00,65.45270000000001,14.4,10.6,1027.8,2.6,90.0,0.0
2017-02-10 22:00:00,66.1728,15.0,10.6,1028.0,2.1,60.0,0.0
2017-02-10 23:00:00,71.2938,14.4,10.6,1027.5,2.1,70.0,2.0
2017-02-11 00:00:00,74.7744,14.4,10.6,1027.1,2.1,70.0,2.0
2017-02-11 01:00:00,75.29450000000001,11.1,9.4,1026.6,0.0,0.0,2.0
2017-02-11 02:00:00,75.0144,11.1,9.4,1026.0,0.0,0.0,0.0
2017-02-11 03:00:00,79.5754,10.6,9.4,1025.5,0.0,0.0,0.0
2017-02-11 04:00:00,78.6951,11.1,9.4,1025.3,0.0,0.0,0.0
2017-02-11 05:00:00,80.0155,10.0,8.3,1025.4,0.0,0.0,0.0
2017-02-11 06:00:00,80.7355,10.6,8.9,1025.4,0.0,0.0,0.0
2017-02-11 07:00:00,79.3353,11.1,9.4,1026.0,1.5,330.0,2.0
2017-02-11 08:00:00,69.73339999999999,13.3,11.1,1026.6,0.0,0.0,2.0
2017-02-11 09:00:00,90.2975,16.7,13.3,1027.0,0.0,0.0,2.0
2017-02-11 10:00:00,84.4963,20.0,13.3,1027.3,2.6,190.0,0.0
2017-02-11 11:00:00,83.29610000000001,22.8,13.3,1027.3,2.1,,2.0
2017-02-11 12:00:00,78.8552,23.9,12.2,1026.5,2.6,230.0,2.0
2017-02-11 13:00:00,75.4145,24.4,10.6,1025.4,2.1,,2.0
2017-02-11 14:00:00,74.4944,25.6,9.4,1024.5,3.6,190.0,0.0
2017-02-11 15:00:00,80.4156,25.6,8.9,1024.0,0.0,0.0,2.0
2017-02-11 16:00:00,76.9348,26.1,8.9,1023.3,3.1,210.0,0.0
2017-02-11 17:00:00,79.25540000000001,25.6,10.0,1023.2,3.1,150.0,0.0
2017-02-11 18:00:00,80.9756,23.9,10.6,1023.3,2.1,140.0,0.0
2017-02-11 19:00:00,83.4961,20.0,11.1,1023.6,2.1,150.0,0.0
2017-02-11 20:00:00,86.1366,20.0,13.9,1023.9,3.6,130.0,0.0
2017-02-11 21:00:00,88.5371,18.3,13.9,1024.0,3.1,130.0,0.0
2017-02-11 22:00:00,89.3373,20.0,14.4,1024.9,2.6,250.0,0.0
2017-02-11 23:00:00,93.69810000000001,18.3,13.9,1024.6,1.5,240.0,0.0
2017-02-12 00:00:00,86.2167,17.2,13.3,1024.3,0.0,0.0,0.0
2017-02-12 01:00:00,64.7325,15.6,13.3,1023.7,0.0,0.0,0.0
2017-02-12 02:00:00,64.4925,15.0,13.3,1023.2,0.0,0.0,0.0
2017-02-12 03:00:00,65.9727,13.3,12.2,1022.8,0.0,0.0,0.0
2017-02-12 04:00:00,67.373,13.3,12.2,1022.5,1.5,100.0,0.0
2017-02-12 05:00:00,67.293,12.8,11.7,1022.3,0.0,0.0,0.0
2017-02-12 06:00:00,68.77329999999999,14.4,13.3,1022.9,0.0,0.0,0.0
2017-02-12 07:00:00,68.2932,13.3,11.7,1023.3,0.0,0.0,0.0
2017-02-12 08:00:00,80.3755,12.8,12.2,1023.7,0.0,0.0,0.0
2017-02-12 09:00:00,92.7379,18.3,15.0,1024.0,2.1,230.0,0.0
2017-02-12 10:00:00,84.8964,21.7,14.4,1024.2,3.6,240.0,0.0
2017-02-12 11:00:00,78.8553,23.9,13.9,1024.1,2.6,,0.0
2017-02-12 12:00:00,80.5355,25.0,13.9,1023.4,2.6,210.0,2.0
2017-02-12 13:00:00,76.3747,26.7,12.8,1022.2,3.1,250.0,2.0
2017-02-12 14:00:00,77.9351,27.2,11.7,1020.7,2.6,280.0,2.0
2017-02-12 15:00:00,77.935,27.8,11.1,1020.0,5.7,310.0,2.0
2017-02-12 16:00:00,75.4145,27.8,10.6,1019.6,4.1,280.0,0.0
2017-02-12 17:00:00,78.4551,27.2,9.4,1019.5,5.7,300.0,0.0
2017-02-12 18:00:00,78.2951,25.6,10.6,1019.7,3.6,280.0,0.0
2017-02-12 19:00:00,85.7766,23.3,7.8,1020.2,3.6,280.0,0.0
2017-02-12 20:00:00,87.737,22.2,12.2,1020.2,3.1,280.0,0.0
2017-02-12 21:00:00,88.6571,20.6,13.9,1020.3,3.6,270.0,0.0
2017-02-12 22:00:00,90.4174,20.0,13.9,1020.6,4.6,280.0,0.0
2017-02-12 23:00:00,90.4175,19.4,14.4,1020.6,4.6,280.0,0.0
2017-02-13 00:00:00,94.5782,18.9,15.0,1020.2,4.1,280.0,0.0
2017-02-13 01:00:00,91.4977,18.3,15.6,1019.8,3.6,280.0,0.0
2017-02-13 02:00:00,96.1786,17.8,16.1,,2.6,260.0,
2017-02-13 03:00:00,89.2172,17.8,16.1,1018.9,3.1,280.0,
2017-02-13 04:00:00,92.938,18.3,16.1,1018.6,3.1,280.0,
2017-02-13 05:00:00,90.6175,18.3,16.7,1018.1,4.6,280.0,
2017-02-13 06:00:00,93.7381,18.9,16.7,1018.2,3.1,300.0,
2017-02-13 07:00:00,88.6572,20.0,17.2,1018.5,3.6,290.0,8.0
2017-02-13 08:00:00,92.4178,20.0,17.2,1018.7,3.1,280.0,4.0
2017-02-13 09:00:00,83.8162,21.7,17.2,1019.0,4.1,280.0,2.0
2017-02-13 10:00:00,83.5762,23.3,17.2,1019.0,3.6,320.0,4.0
2017-02-13 11:00:00,84.0963,24.4,17.8,1019.1,5.7,330.0,4.0
2017-02-13 12:00:00,83.8962,24.4,17.2,1018.6,3.6,340.0,
2017-02-13 13:00:00,87.977,24.4,17.2,1017.9,4.6,340.0,8.0
2017-02-13 14:00:00,91.73769999999999,23.3,17.2,1017.4,4.1,360.0,
2017-02-13 15:00:00,99.01910000000001,23.3,17.2,1016.9,3.1,350.0,
2017-02-13 16:00:00,84.81630000000001,22.8,16.1,1016.7,4.1,30.0,
2017-02-13 17:00:00,84.9764,23.3,15.6,1016.7,4.6,50.0,4.0
2017-02-13 18:00:00,90.8975,22.2,15.0,1016.9,4.1,20.0,2.0
2017-02-13 19:00:00,90.9775,20.6,15.0,1017.1,4.6,30.0,0.0
2017-02-13 20:00:00,93.8581,19.4,15.0,1017.4,3.6,30.0,0.0
2017-02-13 21:00:00,97.2987,18.3,12.8,1017.7,4.6,30.0,0.0
2017-02-13 22:00:00,93.4981,17.8,12.8,1017.8,4.6,20.0,
2017-02-13 23:00:00,85.73660000000001,17.2,12.8,1017.4,4.1,20.0,0.0
2017-02-14 00:00:00,82.696,16.7,12.8,1017.2,2.1,20.0,0.0
2017-02-14 01:00:00,66.5728,16.7,13.3,1016.6,2.1,30.0,2.0
2017-02-14 02:00:00,65.9728,16.1,13.3,1016.1,2.1,10.0,
2017-02-14 03:00:00,66.8929,16.1,13.3,1015.9,0.0,0.0,
2017-02-14 04:00:00,65.0925,15.0,13.3,1015.9,1.5,350.0,
2017-02-14 05:00:00,65.6527,16.1,13.9,1015.8,0.0,0.0,
2017-02-14 06:00:00,64.8925,16.1,13.9,1015.7,0.0,0.0,
2017-02-14 07:00:00,66.4529,15.6,13.3,1016.0,1.5,50.0,4.0
2017-02-14 08:00:00,67.413,17.2,15.0,1016.2,0.0,0.0,
2017-02-14 09:00:00,87.8969,20.0,15.0,1016.8,1.5,70.0,
2017-02-14 10:00:00,86.0966,23.3,16.7,1016.7,2.1,110.0,
2017-02-14 11:00:00,89.4572,25.0,17.2,1016.4,4.1,170.0,
2017-02-14 12:00:00,88.7371,25.6,17.2,1015.6,2.1,,
2017-02-14 13:00:00,91.2176,27.2,17.2,1014.4,6.2,200.0,4.0
2017-02-14 14:00:00,90.29740000000001,27.2,16.7,1013.4,3.1,210.0,
2017-02-14 15:00:00,91.13759999999999,27.8,16.1,1012.7,4.6,240.0,
2017-02-14 16:00:00,89.9374,27.8,15.0,1012.2,3.1,210.0,
2017-02-14 17:00:00,90.2174,26.7,15.0,1012.3,4.6,240.0,
2017-02-14 18:00:00,81.6557,26.1,15.0,1012.7,3.1,260.0,
2017-02-15 00:00:00,70.17349999999999,19.4,15.6,1013.3,2.6,250.0,0.0
2017-02-15 01:00:00,93.93820000000001,17.8,15.6,1012.9,1.5,260.0,2.0
2017-02-15 02:00:00,91.1776,15.6,14.4,1012.5,2.1,190.0,
2017-02-15 03:00:00,94.97829999999999,16.7,15.0,1011.8,2.1,220.0,0.0
2017-02-15 04:00:00,97.65889999999999,15.6,14.4,1011.4,2.1,200.0,
2017-02-15 05:00:00,95.3784,17.8,16.7,1011.2,4.6,200.0,
2017-02-15 06:00:00,94.85839999999999,17.8,16.7,1011.1,5.7,210.0,
2017-02-15 07:00:00,96.6186,18.9,16.7,1011.9,4.1,220.0,8.0
2017-02-15 08:00:00,92.778,19.4,17.2,1011.9,4.6,200.0,
2017-02-15 09:00:00,93.538,20.6,16.7,1011.3,6.2,200.0,
2017-02-15 10:00:00,104.5402,21.1,16.1,1010.3,7.2,200.0,
2017-02-15 11:00:00,83.9362,23.3,16.7,1009.6,8.8,210.0,
2017-02-15 12:00:00,87.93700000000001,26.1,16.1,1009.7,9.8,230.0,
